female,stiefelette,paradiesvogel01,2,Zanon & Zago,38,"39,00 €",https://www.vinted.de/damen/schuhe/stiefelette/724460770-zanon-zago-stiefelette-schwarz-leder-absatz-38
female,absatzschuhe,paradiesvogel01,2,S.Oliver,39,"19,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724460761-s-oliver-schwarze-glitzerpumps-neu-39
female,stiefelette,paradiesvogel01,0,Venturini,38,"35,00 €",https://www.vinted.de/damen/schuhe/stiefelette/724460737-venturini-wildleder-stiefelette-38-braun-fell
female,absatzschuhe,paradiesvogel01,2,Graceland,38,"8,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724460714-stiefelette-graceland-braun-38
female,absatzschuhe,paradiesvogel01,2,Baby Phat,40,"18,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724460694-baby-phat-gold-40
female,stiefelette,paradiesvogel01,6,Zara,38,"12,00 €",https://www.vinted.de/damen/schuhe/stiefelette/724460678-zara-stiefelette-bunt-blumchen
female,hosen-and-leggings,paradiesvogel01,19,MASSIMO DUTTI,XS / 34 / 6,"18,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/gerade-geschnittene-hosen/724460624-massimo-dutti-hose-neu
female,kleider,paradiesvogel01,0,ONLY,S / 36 / 8,"16,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/724460558-schwarzes-only-kleid-36
female,kleider,paradiesvogel01,1,Morgan,S / 36 / 8,"16,00 €",https://www.vinted.de/damen/kleidung/kleider/kleines-schwarzes/724460534-schwarzes-ausgefallenes-morgan-kleid-xs-s
female,kleider,paradiesvogel01,0,Esprit,S / 36 / 8,"15,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/724460483-schwarzes-esprit-kleid-s-spaghettitrager-mesh-pailletten
female,kleider,paradiesvogel01,3,Mexx,M / 38 / 10,"15,00 €",https://www.vinted.de/damen/kleidung/kleider/kleines-schwarzes/724460459-schwarzes-mexx-kleid-m-stretch-pailletten
female,kleider,paradiesvogel01,1,H&M,M / 38 / 10,"8,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/724460391-hm-schwarz-weisses-leo-muster-stretch-kleid-longshirt-m
female,kleider,paradiesvogel01,2,Promod,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/724460368-schwarzes-promod-kleid-mini-stretch-strick-spitze
female,kleider,paradiesvogel01,0,Esprit,S / 36 / 8,"13,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/724460350-dunkelbraunes-esprit-kleid-s-stretch
female,kleider,paradiesvogel01,0,qs,M / 38 / 10,"13,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/724460331-qs-kleid-stretch-l-grau-schwarz
female,hosen-and-leggings,paradiesvogel01,17,MASSIMO DUTTI,M / 38 / 10,"35,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/gerade-geschnittene-hosen/724460317-massimo-dutti-hose-beige-grau-38
female,absatzschuhe,paradiesvogel01,2,VAN DER LAAN,38,"19,99 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724460239-schwarze-keilpumps-leder
female,absatzschuhe,paradiesvogel01,2,Braun,38,"15,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724460219-lederpumps-taupe-38
female,absatzschuhe,paradiesvogel01,1,VAN DER LAAN,39,"19,99 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724460203-schwarze-keilpumps-leder-39
female,absatzschuhe,paradiesvogel01,4,Leone,37.5,"12,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724460143-lederpumps-creme-leone-bunter-absatz
female,sandalen,paradiesvogel01,1,Keine,38,"5,00 €",https://www.vinted.de/damen/schuhe/sandalen/724460115-weisse-sandalen
female,absatzschuhe,paradiesvogel01,1,Zanon & Zago,38,"18,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/riemchenpumps/724460031-leder-perlmuttweisse-slingpumps-38
female,absatzschuhe,paradiesvogel01,1,Buffalo,38,"8,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724460003-buffalo-keilsandalen-weinrot
female,absatzschuhe,paradiesvogel01,0,Leone,38,"19,99 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724459959-schwarze-lederpumps-leone-38
female,absatzschuhe,paradiesvogel01,0,Xti,37,"5,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724459940-xti-keilsandalen-37-taupe
female,absatzschuhe,paradiesvogel01,4,VAN DER LAAN,39,"19,99 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/724459914-beige-keilabsatz-pumps-leder
female,absatzschuhe,paradiesvogel01,10,Peter Kaiser,38,"35,99 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724459871-neonpink-farbige-pumps-peter-kaiser-leder
female,absatzschuhe,paradiesvogel01,4,La Bottine Souriante,38,"25,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/724459759-rosefarbene-schuhe
male,kapuzenjacken,maxibabu,25,Smet,M,"49,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/kapuzenjacken/1251537320-smet-y2k-sweater
male,sweater,maxibabu,23,Vintage,S,"45,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1251525928-y2k-sweater-boy-unisex
male,sweater,maxibabu,19,Nike,L,"140,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1249329617-nike-vintage-spellout-sweater-unisex
male,sweater,maxibabu,10,Nike,L,"95,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1248965370-nike-spellout-sweater-unisex-true-vintage
male,sweater,maxibabu,28,Vintage,S,"49,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1248955028-y2k-sweater-roadwear-baggy-hiphop-unisex
female,t-shirts,maxibabu,5,Harley Davidson,XS / 34 / 6,"45,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/1238775678-harley-davidson-top-germany-made-in-usa
female,t-shirts,maxibabu,6,Ed Hardy,M / 38 / 10,"39,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/1238600479-ed-hardy-unisex-y2k-shirt
male,jeans,maxibabu,5,Johnny Blaze,M,"145,00 €",https://www.vinted.de/herren/kleidung/jeans/gerade-geschnittene-jeans/1236108582-johnny-blaze-y2k-jeans
male,jeans,maxibabu,19,Dolce & Gabbana,L,"105,00 €",https://www.vinted.de/herren/kleidung/jeans/gerade-geschnittene-jeans/1234416597-dolce-gabbana-y2k-jeans-unisex
male,jeans,maxibabu,10,Dolce & Gabbana,L,"95,00 €",https://www.vinted.de/herren/kleidung/jeans/gerade-geschnittene-jeans/1234413814-dolce-gabbana-jeans-y2k-unisex
male,t-shirts,maxibabu,9,Ed Hardy,L,"35,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1244623752-ed-hardy-y2k-tee
male,hemden,maxibabu,1,Harley Davidson,L,"49,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/hemden/bedruckte-hemden/1233548323-harley-davidson-hemd-kurzarm
male,sweater,maxibabu,27,true vintage,L,"45,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1232616900-aem-kai-nyc-sweater-y2k
male,t-shirts,maxibabu,9,Lacoste,L,"29,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/gestreifte-t-shirts/1232498917-lacoste-polo-shirt-streifen-blau-weiss
male,t-shirts,maxibabu,5,Lacoste,XL,"29,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/polohemden/1232495696-lacoste-polo-schwar-blau-rot
male,t-shirts,maxibabu,5,Harley Davidson,XL,"45,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1230833664-harley-davidson-bangkok-thailand-tee
male,sweater,maxibabu,4,Bronx,M,"45,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1230558142-bronx-limited-edition-sweater
male,t-shirts,maxibabu,9,peso,M,"55,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1230554677-peso-basic-instinct-tee
female,shirts,maxibabu,5,Ralph Lauren,M / 38 / 10,"29,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/shirts/1230552845-the-skinny-polo-by-ralph-lauren
male,t-shirts,maxibabu,5,Vintage,XXL,"45,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1229705443-vintage-harley-tee
female,jeans,maxibabu,2,True Religion,S / 36 / 8,"49,00 €",https://www.vinted.de/damen/kleidung/jeans/rohrenjeans/1229701119-true-religion-jeans
male,t-shirts,maxibabu,3,planet hollywood,XL,"29,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1228481283-true-vintage-shirt-bestickt-planet
female,t-shirts,maxibabu,4,Harley Davidson,M / 38 / 10,"54,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/1228477278-harley-davidson-true-vintage-top
male,hemden,maxibabu,2,true vintage,XL,"35,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/hemden/jeanshemden/1228468200-flintstone-true-vintage-hemd-kurzarm
female,rocke,maxibabu,25,Fred Perry,S / 36 / 8,"45,00 €",https://www.vinted.de/damen/kleidung/rocke/faltenrocke/1228413352-fred-perry-true-vintage-tennis-rock
male,t-shirts,maxibabu,12,Harley Davidson,L,"69,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/1228369510-true-vintage-harley-davidson-tee-florida
female,shirts,maxibabu,4,Harley Davidson,M / 38 / 10,"49,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/shirts/1228348917-das-perfekte-y2k-harley-davidson-top-mit-strass
male,sweater,maxibabu,0,Mickey Mouse,M,"45,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1228135545-mickey-mouse-vintage-sweater
male,t-shirts,maxibabu,0,Nike,S,"85,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/sonstiges/1228130580-trikot-kretzschmar-73-sc-magedburg-nike
male,jacken,maxibabu,17,Nike,XXL,"135,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/daunenjacke/1225935748-nike-wendeweste-spellout
male,jacken,maxibabu,11,Ralph Lauren,XL,"120,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/harrington-jacken/1225929902-ralph-lauren-casual-jacke-kariert
male,sweater,maxibabu,25,Nike,M,"69,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1225925371-nike-sweater-spellout
male,mantel,maxibabu,4,Burberry,L,"245,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/mantel/trenchcoats/1225914882-burberrys-mantel-novacheck
male,sweater,maxibabu,18,Southpole,L,"74,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1225266504-southpol-y2k-sweater
male,jacken,maxibabu,1,Mustang,XL,"85,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/jeansjacken/1225261820-vintage-mustang-jeansjacke-mit-etikett
male,t-shirts,maxibabu,9,Guess,L,"85,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/gestreifte-t-shirts/1225037851-guess-asap-rocky-striped-hype-tee
male,jacken,maxibabu,12,Burberry,M,"235,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/bomberjacken/1224367490-burberry-blouson-novacheck
male,sweater,maxibabu,5,Mickey Mouse,L,"85,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/1224364490-y2k-mickey-mouse-sweater
male,jacken,maxibabu,3,true vintage,M,"185,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/bomberjacken/1223131568-planet-hollywood-collegejacke-san-diego
male,jacken,maxibabu,2,planet hollywood,M,"225,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/lederjacken/1223127996-planet-hollywood-wendejacke-jackarta
male,jacken,maxibabu,49,Burberry,L,"280,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/harrington-jacken/706034466-burberry-ziegen-velour-lederjacke-unisex
male,sweater,maxibabu,45,Versace,L,"120,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/843137280-versace-sweater
male,jacken,maxibabu,59,Burberry,L,"240,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/harrington-jacken/706033953-burberry-ziegenvelour-lederjacke
male,jacken,maxibabu,78,Lacoste,XL,"75,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/bomberjacken/706034433-orginal-vintage-lacoste-blouson
male,t-shirts,maxibabu,1,Just Cavalli,XL,"45,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/polohemden/845233284-just-cavalli-polo-neu-original
female,jacken,maxibabu,24,Burberry,M / 38 / 10,"95,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/daunenjacke/845226787-burberry-steppjacke
male,jeans,maxibabu,11,Acne,M,"25,00 €",https://www.vinted.de/herren/kleidung/jeans/gerade-geschnittene-jeans/839986515-acne-schwarze-hose-thor
male,oberbekleidung,maxibabu,5,Nike,XXL,"45,00 €",https://www.vinted.de/herren/kleidung/sportartikel/oberbekleidung/838307023-nike-vintage-sportjacke
male,jacken,maxibabu,15,Nike,XL,"34,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/leichte-jacken/829152628-nike-sportjacke-trainingsjacke
male,jacken,maxibabu,7,Burberry,XL,"95,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/harrington-jacken/827238556-burberry-jacke-vintage
male,sweater,maxibabu,87,Nike,M,"65,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/sweater/823247912-nike-middle-swoosh-sweater-pulli-hoodie
male,jacken,maxibabu,4,Lacoste,M,"95,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/leichte-jacken/805107616-vintage-lacoste-blousson-harrington-jacke
male,jacken,maxibabu,11,Puma,L,"55,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/lederjacken/805097788-super-seltene-puma-international-vintage-lederjacke
male,jacken,maxibabu,11,CHAPS,M,"75,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/harrington-jacken/802888389-polo-by-ralph-lauren-chaps-harrington-jacke-blouson
male,pullover-and-sweater,maxibabu,25,tessitore,L,"33,00 €",https://www.vinted.de/herren/kleidung/pullover-and-sweater/strickjacken/706032525-strickpullover-made-in-italy
male,jacken,maxibabu,16,Live Fast Die Young,M,"69,00 €",https://www.vinted.de/herren/kleidung/oberbekleidung/jacken/jeansjacken/799731334-lfdy-live-fast-die-young-racing-team-jeansjacke
male,t-shirts,maxibabu,32,Helly Hansen,M,"29,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/706035293-vintage-helly-hansen-shirt
male,hemden,maxibabu,23,Yves Saint Laurent,L,"54,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/hemden/einfarbige-hemden/706035010-leichtes-ysl-yves-saint-laurent-hemd-kurzarmhemd-limone-unisex-lemon-zitrone
male,t-shirts,maxibabu,45,Hard Rock Café,XL,"49,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/706034641-hard-rock-cafe-paris-vintage-tee
male,t-shirts,maxibabu,14,planet hollywood,M,"39,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/706034289-planet-hollywood-disneyland-paris-vintage-shirt
male,t-shirts,maxibabu,14,Coca Cola,L,"39,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/706033335-vintage-coca-cola-shirt-limited-edition-eisbar
male,t-shirts,maxibabu,22,Hard Rock Café,M,"45,00 €",https://www.vinted.de/herren/kleidung/tops-and-t-shirts/t-shirts/bedruckte-t-shirts/706034254-hard-rock-cafe-san-fransico
